









Frequency of observations in the selected location(s).:
Number of taxa: 	497

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Surf Scoter	0.0148957	0.0108401	0.0097629	0.0169154	0.0055172	0.0039422	0.014359	0.0083333	0.016129	0.0059761	0.0050556	0.0085522	0.0048031	0.0017437	0.0051326	0.0048514	0.0013228	0.0027027	7.616E-4	0.0015	0.0015	0.0	0.0022642	0.003386	0.0	0.0029283	0.0	0.0	0.0	0.0	0.0	0.0	0.0020182	0.0	0.0	0.0018993	0.0096852	0.0107095	0.0176391	0.025641	0.0383721	0.0255428	0.0244898	0.0144231	0.0283353	0.0182073	0.0184502	0.0292096	
White-winged Scoter	0.0238332	0.0108401	0.0097629	0.0228856	0.0193103	0.021025	0.0266667	0.0238095	0.0210918	0.0229084	0.0091001	0.0183262	0.012488	0.0078466	0.0094098	0.004245	0.0015	0.0013514	0.0015232	0.001368	0.0021142	9.96E-4	0.0	0.0011287	0.0011806	0.0	0.0	0.001105	0.0	0.0011919	0.0025316	8.569E-4	0.0030272	0.0011848	0.0058411	0.0037987	0.0060533	0.0026774	0.0162822	0.0236686	0.0232558	0.0306513	0.0285714	0.0230769	0.0330579	0.0252101	0.0221402	0.0455326	
Black Scoter	0.0109235	0.001355	0.0111576	0.0109453	0.0041379	0.0026281	0.0061538	0.0035714	0.0099256	0.0059761	0.0030334	0.0067196	0.0076849	0.0026155	0.0025663	0.004245	0.0015	0.0013514	0.0022848	6.84E-4	0.0021142	0.0	0.0022642	0.0045147	0.0011806	0.0029283	0.0	0.0015	0.0015	0.0023838	0.0	0.0017138	0.0020182	0.0023697	0.0015	0.0015	0.0048426	0.0040161	0.0040706	0.025641	0.0197674	0.0319285	0.0258503	0.0096154	0.025974	0.0112045	0.0123001	0.0189003	
Surf/Black Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011905	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011682	9.497E-4	0.0	0.0013387	0.0	0.004931	0.005814	0.0	0.0027211	0.0	0.0	0.0	0.0	0.0	
scoter sp.	0.0	0.0	0.0013947	0.0	0.0	0.0013141	0.0	0.0015	0.0	0.0	0.0	6.109E-4	0.0	0.0	0.0	0.0	0.0	0.0	7.616E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012107	0.0013387	0.0	0.0	0.0	0.0	0.0	0.0	0.0023613	0.0	0.00246	8.591E-4	
Long-tailed Duck	0.0585899	0.0284553	0.0362622	0.0447761	0.0317241	0.0341656	0.025641	0.0214286	0.0322581	0.0308765	0.0121335	0.0232132	0.0163305	0.0191805	0.0145423	0.0072771	0.0019841	6.757E-4	0.0015	0.001368	0.0010571	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.009498	0.0207101	0.0325581	0.0446999	0.0367347	0.0403846	0.0543093	0.0546218	0.0516605	0.0670103	
Bufflehead	0.1062562	0.098916	0.1018131	0.1104478	0.1034483	0.109067	0.0841026	0.1083333	0.0967742	0.1045817	0.0738119	0.1392792	0.1037464	0.119442	0.1043627	0.05094	0.015873	0.0094595	0.0038081	0.001368	0.0	9.96E-4	0.0	0.0	0.0	0.0014641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026774	0.0081411	0.0601578	0.1104651	0.1264368	0.1469388	0.1355769	0.1038961	0.1148459	0.1242312	0.1494845	
Common Goldeneye	0.0804369	0.0663957	0.0669456	0.0905473	0.0648276	0.0959264	0.0625641	0.072619	0.073201	0.0727092	0.0485339	0.0647526	0.0268972	0.0148213	0.0085543	0.0060643	0.0	6.757E-4	0.0015232	0.001368	0.0	0.0	7.547E-4	0.0	0.0	0.0	0.0015152	0.001105	0.0	0.0023838	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0026774	0.0	0.0177515	0.0255814	0.0421456	0.0530612	0.0634615	0.0448642	0.0714286	0.0553506	0.0816151	
Barrow's Goldeneye	0.0029791	0.001355	0.0013947	0.0029851	0.0015	0.0015	0.0015	0.0011905	0.0	9.96E-4	0.0	0.0012217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012771	0.0013605	0.0	0.0035419	0.0	0.0015	0.0034364	
Common x Barrow's Goldeneye (hybrid)	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common/Barrow's Goldeneye	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hooded Merganser	0.0794439	0.0474255	0.0655509	0.0597015	0.057931	0.0525624	0.0533333	0.0571429	0.0992556	0.1025896	0.0798787	0.1313378	0.0951009	0.0531822	0.0393499	0.0260764	0.0125661	0.0081081	0.0106626	0.0088919	0.0042283	0.0059761	0.0015094	0.0015	0.0011806	0.0073206	0.0030303	0.0033149	0.0041436	0.0047676	0.0063291	0.0059983	0.0060545	0.0059242	0.0070093	0.0066477	0.0048426	0.0093708	0.0149254	0.0384615	0.0686047	0.0817369	0.0979592	0.1086538	0.0920897	0.1148459	0.0774908	0.1099656	
Common Merganser	0.082423	0.0623306	0.0892608	0.0776119	0.0744828	0.0985545	0.1117949	0.1	0.0806452	0.1005976	0.0616785	0.12584	0.1200768	0.1072363	0.0923867	0.0576107	0.0277778	0.0202703	0.0251333	0.0280438	0.0264271	0.0149402	0.010566	0.0056433	0.0070838	0.0102489	0.0227273	0.0209945	0.0220994	0.022646	0.0151899	0.0239931	0.012109	0.0225118	0.0257009	0.014245	0.0230024	0.0348059	0.0678426	0.0729783	0.0674419	0.0881226	0.0993197	0.0807692	0.0566706	0.0686275	0.0750308	0.0902062	
Red-breasted Merganser	0.0983118	0.0907859	0.0767085	0.0865672	0.0868966	0.088042	0.0707692	0.0833333	0.0980149	0.0796813	0.0586451	0.0843005	0.074928	0.0592851	0.0470488	0.0430564	0.0145503	0.0216216	0.0144707	0.004788	0.0042283	0.0	7.547E-4	0.0011287	0.0011806	0.0029283	0.0015152	0.0	0.0013812	0.0023838	0.0012658	0.0	0.0	0.0011848	0.0011682	0.0037987	0.0072639	0.0120482	0.0217096	0.0295858	0.0372093	0.0600255	0.0870748	0.0740385	0.0873672	0.1092437	0.1070111	0.1254296	
Common/Red-breasted Merganser	0.0	0.0	0.0013947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.84E-4	0.0010571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck	0.0585899	0.0406504	0.0432357	0.0368159	0.0275862	0.0236531	0.0246154	0.0511905	0.0583127	0.0308765	0.0242669	0.0439829	0.0432277	0.0374891	0.0427716	0.0315343	0.0178571	0.0162162	0.0152323	0.0075239	0.0063425	0.0079681	0.0045283	0.003386	0.0047226	0.0102489	0.0106061	0.0022099	0.0027624	0.0059595	0.0037975	0.0034276	0.0090817	0.0106635	0.0070093	0.0132953	0.0338983	0.0696118	0.0529172	0.0779093	0.0837209	0.0689655	0.0571429	0.0740385	0.0413223	0.0630252	0.0430504	0.056701	
duck sp.	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012407	0.0	0.0	0.0	9.606E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010091	0.0	0.0023364	0.0	0.0	0.0026774	0.0	0.0	0.0011628	0.0	0.0013605	9.615E-4	0.0011806	0.0014006	0.0	0.0	
Helmeted Guineafowl	9.93E-4	0.0	0.0015	9.95E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.606E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010571	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0011628	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Northern Bobwhite	9.93E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	8.554E-4	0.0012129	6.614E-4	0.0013514	0.0015232	0.00342	0.0015	0.001992	0.0022642	0.003386	0.0035419	0.0	0.0	0.0015	0.0013812	0.0015	0.0	0.0015	0.0015	0.0015	0.0011682	0.0	0.0	0.0015	0.0013569	9.862E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.591E-4	
Wild Turkey	0.0268123	0.0203252	0.0153417	0.0268657	0.0151724	0.0236531	0.0287179	0.0369048	0.0384615	0.0557769	0.049545	0.048259	0.0739673	0.0584133	0.0641574	0.0788357	0.0654762	0.0533784	0.0799695	0.0690834	0.0581395	0.0448207	0.0279245	0.0316027	0.0365998	0.0322108	0.0333333	0.0353591	0.0220994	0.0214541	0.0379747	0.0239931	0.0363269	0.0390995	0.0432243	0.037037	0.0326877	0.0374833	0.0393487	0.0364892	0.0372093	0.0293742	0.0367347	0.0326923	0.0330579	0.0378151	0.0516605	0.0420962	
Ruffed Grouse	0.0109235	0.0094851	0.0041841	0.0099502	0.0041379	0.0039422	0.0030769	0.0095238	0.0049628	0.0119522	0.0030334	0.009774	0.0105668	0.0322581	0.0248075	0.038205	0.0330688	0.0209459	0.0373191	0.0259918	0.0095137	0.0079681	0.0090566	0.010158	0.0153483	0.011713	0.0045455	0.0077348	0.0082873	0.0015	0.0050633	0.0059983	0.0131181	0.0059242	0.0151869	0.0246914	0.0230024	0.0200803	0.009498	0.0147929	0.0162791	0.0153257	0.0122449	0.0125	0.0035419	0.0056022	0.0147601	0.0128866	
Spruce Grouse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010571	0.0015	0.0	0.0	0.0	0.0	0.0	0.001105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden Pheasant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Pheasant	0.0049652	0.0162602	0.0125523	0.0169154	0.0124138	0.0144547	0.0194872	0.0214286	0.0272953	0.0159363	0.0151668	0.0250458	0.0220941	0.0261552	0.0273738	0.0218314	0.0218254	0.0189189	0.0220868	0.0232558	0.0179704	0.0239044	0.010566	0.0225734	0.0200708	0.0131772	0.0121212	0.0022099	0.0015	0.0023838	0.0012658	0.0051414	0.0010091	0.0094787	0.0035047	0.0047483	0.0193705	0.0093708	0.0054274	0.0177515	0.0255814	0.0166028	0.029932	0.0182692	0.0200708	0.0098039	0.0307503	0.0266323	
Chukar	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.554E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Pied-billed Grebe	0.0377358	0.0392954	0.0320781	0.0288557	0.017931	0.0144547	0.0112821	0.0190476	0.0210918	0.0189243	0.0232558	0.0519243	0.0787704	0.0802092	0.0504705	0.0357793	0.0218254	0.0101351	0.0121858	0.0177839	0.0073996	0.0129482	0.0098113	0.0090293	0.0106257	0.0175695	0.019697	0.0165746	0.0248619	0.0309893	0.0392405	0.0359897	0.0343088	0.0462085	0.0443925	0.0503324	0.0544794	0.0776439	0.0814111	0.0877712	0.0732558	0.0727969	0.0748299	0.0384615	0.0342385	0.0406162	0.0246002	0.032646	
Horned Grebe	0.0397219	0.0352304	0.0195258	0.0258706	0.0137931	0.0170828	0.0205128	0.0297619	0.0347395	0.0338645	0.0222447	0.0427611	0.0336215	0.0278989	0.0273738	0.0090964	0.0033069	0.0027027	0.0015232	6.84E-4	0.0021142	0.0	7.547E-4	0.0011287	0.0	0.0029283	0.0	0.001105	0.0	0.0015	0.0	0.0017138	0.0010091	0.0	0.0023364	0.0018993	0.003632	0.0026774	0.0135685	0.0266272	0.0348837	0.0498084	0.0517007	0.0375	0.0318772	0.0406162	0.0418204	0.056701	
Red-necked Grebe	0.0029791	0.0015	0.0015	0.0059701	0.0013793	0.0039422	0.0010256	0.0047619	0.0062035	0.0079681	0.0010111	0.0061087	0.0038425	0.0069747	0.0076989	0.0054579	0.0015	0.0015	7.616E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011919	0.0012658	0.0017138	0.0010091	0.0	0.0046729	0.0018993	0.0	0.0013387	0.009498	0.0108481	0.0151163	0.00894	0.014966	0.0076923	0.0035419	0.0042017	0.00492	0.0051546	
Eared Grebe	0.0029791	0.004065	0.0015	0.00199	0.0013793	0.0026281	0.0010256	0.0011905	0.0012407	0.0015	0.0	6.109E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037975	0.0034276	0.0050454	0.0023697	0.0	0.0015	0.003632	0.0	0.0040706	9.862E-4	0.0	0.0	0.0027211	0.0	0.0	0.0028011	0.0015	0.0	
Western Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017182	
Rock Pigeon	0.2025819	0.1802168	0.167364	0.1810945	0.2096552	0.1603154	0.1979487	0.2119048	0.2047146	0.2061753	0.1587462	0.1954795	0.1815562	0.1700087	0.1779299	0.1885992	0.1732804	0.172973	0.1576542	0.1668947	0.1627907	0.1673307	0.1109434	0.1760722	0.1641086	0.2137628	0.2242424	0.2066298	0.2279006	0.2228844	0.2177215	0.20994	0.19778	0.186019	0.2067757	0.1927825	0.1755448	0.2182062	0.1913161	0.2021696	0.1767442	0.1813538	0.1918367	0.1846154	0.1818182	0.2086835	0.2263223	0.2207904	
Eurasian Collared-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0011848	0.0	0.0	0.0012107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-winged Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Mourning Dove	0.366435	0.3387534	0.348675	0.3572139	0.3668966	0.3639947	0.4123077	0.4047619	0.4367246	0.440239	0.4277048	0.4654856	0.4908742	0.4751526	0.4764756	0.5360825	0.5390212	0.4871622	0.4714395	0.4705882	0.4207188	0.438247	0.349434	0.4819413	0.4781582	0.489019	0.5090909	0.5038674	0.5069061	0.5137068	0.478481	0.4661525	0.4339051	0.4229858	0.4310748	0.3675214	0.3692494	0.4029451	0.3541384	0.4023669	0.3174419	0.357599	0.3442177	0.3346154	0.3577332	0.3893557	0.3923739	0.3943299	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005291	0.0263514	0.049505	0.0861833	0.05074	0.0418327	0.0316981	0.0349887	0.0141677	0.011713	0.0075758	0.0077348	0.0013812	0.0015	0.0025316	0.0017138	0.0030272	0.0106635	0.0070093	0.0047483	0.003632	0.0107095	0.0054274	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012129	0.0019841	0.0209459	0.043412	0.0677155	0.0264271	0.0298805	0.0218868	0.013544	0.0011806	0.0102489	0.0075758	0.0033149	0.0069061	0.0015	0.0015	0.0051414	0.0040363	0.0047393	0.0035047	0.0015	0.0024213	0.0	0.0013569	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed/Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.757E-4	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.064E-4	6.614E-4	0.0033784	0.0083778	0.0109439	0.0031712	9.96E-4	7.547E-4	0.003386	0.0035419	0.0014641	0.0015152	0.0022099	0.0013812	0.0011919	0.0075949	0.0231362	0.0292634	0.007109	0.0116822	0.002849	0.0012107	0.0013387	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.554E-4	6.064E-4	6.614E-4	0.0015	7.616E-4	0.0015	0.0015	0.0	0.0	0.0011287	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024257	6.614E-4	0.0040541	0.0038081	0.004788	0.0084567	0.0039841	0.0037736	0.010158	0.0011806	0.0	0.0015152	0.0	0.0	0.0	0.0	0.0	0.0010091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.606E-4	0.0	8.554E-4	0.0315343	0.0568783	0.0824324	0.0807312	0.0731874	0.0813953	0.0667331	0.0475472	0.0778781	0.0637544	0.0834553	0.0833333	0.080663	0.0524862	0.0786651	0.0734177	0.0736932	0.0454087	0.028436	0.0268692	0.0275404	0.0302663	0.0040161	0.0013569	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.606E-4	0.0	0.0015	0.0030321	0.0343915	0.1385135	0.1873572	0.2113543	0.1627907	0.1733068	0.1222642	0.221219	0.201889	0.204978	0.2045455	0.2309392	0.2223757	0.2288439	0.2607595	0.2802057	0.2129162	0.1587678	0.1261682	0.0351377	0.0084746	0.0040161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Anna's Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0011628	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	
Rufous Hummingbird	0.0019861	0.001355	0.0013947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0027137	0.004931	0.0011628	0.0015	0.0015	0.0019231	0.0015	0.0028011	0.00123	8.591E-4	
Selasphorus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Broad-billed Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hummingbird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.497E-4	0.0	0.0013387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
King Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017109	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Clapper Rail	9.93E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0012407	0.0015	0.0015	0.0	0.0	8.718E-4	0.0	0.0078836	0.0099206	0.0195946	0.0190404	0.0218878	0.0243129	0.0268924	0.0166038	0.027088	0.0212515	0.0292826	0.0287879	0.0254144	0.0248619	0.0238379	0.0202532	0.0205656	0.0181635	0.0177725	0.0175234	0.0161443	0.0072639	0.0026774	0.0027137	0.0029586	0.0034884	0.0012771	0.0027211	9.615E-4	0.0	0.0056022	0.00369	0.0017182	
Virginia Rail	0.0019861	0.0015	0.0015	0.0	0.0	0.0039422	0.0	0.0015	0.0	0.0	0.0	0.0	9.606E-4	0.0017437	0.0042772	0.0139478	0.0178571	0.0121622	0.009901	0.0109439	0.0042283	0.0059761	0.0037736	0.006772	0.0070838	0.0058565	0.0030303	0.0088398	0.0110497	0.0023838	0.0063291	0.0059983	0.0030272	0.0035545	0.0023364	0.0037987	0.0	0.0	0.0	0.0015	0.0	0.0012771	0.0	0.0	0.0	0.0015	0.00123	8.591E-4	
Sora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025663	0.0054579	0.010582	0.0033784	0.0045697	0.002736	0.0031712	9.96E-4	0.0030189	0.0022573	0.0011806	0.0014641	0.0	0.001105	0.0041436	0.0011919	0.0113924	0.0137104	0.0090817	0.0059242	0.0011682	0.002849	0.0	0.0013387	0.0013569	0.0019724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gallinule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.606E-4	0.0	0.005988	0.0133414	0.0072751	0.0121622	0.0091394	0.0116279	0.0073996	0.0149402	0.0075472	0.0045147	0.0070838	0.0102489	0.0075758	0.0121547	0.0179558	0.0178784	0.021519	0.0179949	0.0191726	0.0260664	0.0093458	0.0094967	0.0048426	0.0066934	0.0027137	9.862E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot	0.0585899	0.0420054	0.0404463	0.0487562	0.0317241	0.0262812	0.0338462	0.0404762	0.0409429	0.0448207	0.0283114	0.0555895	0.0528338	0.0418483	0.0496151	0.0375985	0.0119048	0.0121622	0.0060929	0.0184679	0.0179704	0.0109562	0.005283	0.003386	0.0035419	0.0029283	0.0075758	0.0077348	0.0138122	0.0071514	0.0101266	0.017138	0.0161453	0.0308057	0.0175234	0.0265907	0.0387409	0.0736278	0.0719132	0.0788955	0.1011628	0.0817369	0.0816327	0.0605769	0.05549	0.0798319	0.0528905	0.0420962	
Yellow Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sandhill Crane	0.0039722	0.001355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.96E-4	0.0030334	0.0061087	0.0038425	0.0034874	0.0034217	0.0018193	0.0072751	0.0033784	0.0015232	0.002052	0.0042283	0.001992	7.547E-4	0.0022573	0.0015	0.0014641	0.0030303	0.0	0.0027624	0.0	0.0012658	0.0015	0.0015	0.0035545	0.0	0.002849	0.0024213	0.0026774	0.0013569	9.862E-4	0.0011628	0.0015	0.0013605	0.0015	0.0023613	0.0056022	0.0	0.0017182	
